mRNA	logFC	FDR	Sub-0	Sub-1	Delta
IL20RA	4.167808632087898	5.9544693508530735e-21	6.416149068322981	116.8407960199005	26.741281471719248
ACBD7	1.0186334404604718	1.6567600534843644e-11	26.236024844720497	56.59701492537314	26.724892251584055
GRIK2	1.472452641156277	4.095194229082209e-05	18.130434782608695	43.398009950248756	26.696206580963807
HOXC9	1.9302362855640667	1.118660051103169e-06	13.819875776397515	56.159203980099505	26.67562568559036
TBXA2R	0.21652222066736138	0.07126018446133021	123.1863354037267	141.18407960199005	26.672578897489306
MTCP1	0.980270978487074	2.848158584255644e-13	27.149068322981368	56.482587064676615	26.61344376998137
C17orf91	-0.09179102520755646	0.37405984359812644	289.8633540372671	271.2636815920398	26.606854437181642
MGC12916	0.5740913114747734	0.0031728675650776637	46.30434782608695	77.43781094527363	26.582923770462333
WNT6	1.6027614188420098	1.6991944177293806e-08	16.559006211180126	47.791044776119406	26.540136289644714
LRRK2	0.10788887274012253	0.49515159322231345	245.91925465838509	265.02487562189054	26.531951170184293
APLF	0.30945832169911125	0.0036144764650673502	85.70186335403727	108.1044776119403	26.521154800026938
CEACAM7	8.447476294194146	1.1067741467420708e-16	3.1366459627329193	999.3980099502487	26.496742413466112
NMNAT1	0.0684605815334524	0.41050511807913176	386.9503105590062	411.07462686567163	26.490843285419572
LOC100130557	0.589331273153083	1.0670719591684173e-07	44.91304347826087	68.28358208955224	26.468661094223247
LRRC27	0.137663863207851	0.10529221028392859	192.2111801242236	210.0099502487562	26.46053360764073
PMS2L3	0.4589314434676063	6.774859836578614e-07	57.63354037267081	81.44278606965175	26.449843875378377
LRCH1	0.0424607138867285	0.6716104355576215	622.8695652173913	657.1442786069651	26.447486397446628
UBE2D4	-0.05037784343597484	0.436026592253999	524.8571428571429	519.9800995024875	26.441170969110225
ZNF578	1.2620899488126256	2.410601467660591e-10	20.944099378881987	47.850746268656714	26.43333731301971
AMZ1	1.6065396916803667	4.328503976191476e-09	16.434782608695652	47.223880597014926	26.403130585007766
C17orf107	0.13163490750666074	0.25969770343855003	200.38509316770185	224.07960199004975	26.37767320484403
CCDC78	2.025796913641476	2.941404048895806e-23	13.01863354037267	48.67164179104478	26.373107645916356
PHOSPHO2	0.38235079460080407	1.7401338751312484e-05	68.96894409937889	93.61691542288557	26.370330579175956
SOCS7	0.9589184705322258	2.7641601776424985e-14	27.496894409937887	56.288557213930346	26.367279931963747
RNF180	0.21630897706406452	0.15687998895440733	121.8695652173913	136.7910447761194	26.361480987416208
ADAMTS6	1.5594135813661825	9.569738134405046e-20	16.900621118012424	53.08955223880597	26.35505810495269
TSPAN11	1.0211316918012927	5.709042038073696e-07	25.788819875776397	54.776119402985074	26.333781269310357
SAMD8	0.5196661315365217	1.2950496700385458e-06	50.61490683229814	74.0	26.302852831621838
P4HA3	1.1029077124830289	1.4991180232001482e-10	23.801242236024844	49.517412935323385	26.25057362878861
CBFA2T3	0.21043157334418658	0.17603346023747138	124.66459627329192	134.29353233830847	26.233367134106636
OSM	1.6495150389811193	7.041751569311078e-21	15.900621118012422	50.47761194029851	26.22831366330227
EFNB3	1.1877972132553933	5.147782173967732e-09	22.080745341614907	51.850746268656714	26.227447783372195
RRN3P3	0.8708212386535706	1.674559133074848e-20	30.074534161490682	55.960199004975124	26.18954309043844
PTPN21	0.0500498235538913	0.6365728174983704	523.0310559006211	550.2437810945273	26.177612061031546
BCL2L14	0.6306836880315394	0.009315936364792311	41.50310559006211	74.38805970149254	26.175331698302774
PAFAH2	0.031089859265497635	0.7117758833749798	841.5776397515529	866.8308457711443	26.164530380865447
C15orf21	0.7057617701903035	1.5430517555256857e-11	36.993788819875775	62.124378109452735	26.108801883561785
NEURL2	0.225028194394759	0.010291600682009454	115.93788819875776	139.09950248756218	26.089293643307897
ZNF295	-0.04494204001676445	0.64510424894152	580.304347826087	569.502487562189	26.080061221902398
SAP18	0.005995446491213111	0.9223662015048487	4349.869565217391	4529.054726368159	26.079410222017305
ZNF311	1.011401074651537	3.490449529560294e-06	25.74534161490683	52.80597014925373	26.038866176587703
TDRD3	-0.055713696843243836	0.43449295083560624	467.1801242236025	457.44776119402985	26.028331812182785
HMBOX1	0.42836621853827855	3.338011410831884e-05	60.72670807453416	84.8905472636816	26.013270302166145
DTWD2	0.09260951568465628	0.3141690061533289	280.8695652173913	309.19900497512435	26.01119440534259
GTF2IRD2B	-0.14307521657864122	0.14052618756679913	181.7888198757764	170.27860696517413	26.009474775302305
HOXD1	0.7812487709619342	0.006068392079247341	33.27329192546584	57.59701492537314	25.994718422627837
ZFPM2	0.4898570301101368	0.0028816013574202637	53.03105590062112	72.1044776119403	25.977635547082908
IQCA1	3.2360050103913394	1.3669606889530378e-31	8.024844720496894	64.87562189054727	25.968437723140436
FAM10A4	0.03935592999554178	0.5447235959083965	659.5527950310559	707.8407960199005	25.95731362960615
ZNF175	0.23712570884860007	0.06345116275824803	109.24223602484471	128.97014925373134	25.90414265359738
ASTN2	0.14763782105701878	0.21134611707328335	175.29192546583852	191.7462686567164	25.87971792466574
FAM83A	2.4816905974805925	4.094666582138147e-16	10.422360248447205	56.54228855721393	25.86507343212692
PDHX	0.020447339582762302	0.7621986523169964	1263.0683229813665	1300.9303482587065	25.826386916230096
TOX3	0.05131748737225196	0.7835311498103148	503.14285714285717	545.0049751243781	25.820027217867345
ZNF443	0.255982239548473	0.0026881269068117805	100.63975155279503	123.45273631840796	25.761988990086383
DAPK2	-0.05002532498148103	0.7203676176245388	514.639751552795	536.8308457711443	25.745020819817228
PTGER2	0.8381786865489617	3.7482763259788066e-07	30.714285714285715	56.06467661691542	25.744059658289537
NDUFA1	-0.0045473618600804224	0.9578773535500746	5655.608695652174	5850.199004975125	25.718099278147882
KPNA5	1.1274149986712116	2.1728404919283682e-16	22.801242236024844	51.353233830845774	25.706462485229924
FCER1A	0.8695269878785378	4.339501244506254e-05	29.490683229813666	54.601990049751244	25.642944959299985
PGBD2	0.14447798140279913	0.0798862885022786	177.14906832298138	201.0597014925373	25.594139798690897
FAM178B	3.2167416129421644	4.4041501612678515e-12	7.956521739130435	104.82587064676616	25.594074572539828
DUSP15	2.457436538159176	1.0758346402703864e-20	10.403726708074535	57.83582089552239	25.566498145444843
RAB6C	0.5325407606796383	3.6971122979568517e-09	47.993788819875775	68.1542288557214	25.558648806034565
SIGLEC14	1.123778960063294	7.536244105753972e-07	22.695652173913043	49.60696517412935	25.504896397958234
KIF1A	0.07034573314808844	0.8531017713065552	362.472049689441	323.55223880597015	25.49836208109407
BACH2	0.22496781679325759	0.15642743770991732	113.26708074534162	131.03482587064676	25.481447869825125
FAM24B	1.7226338946057809	5.320284507739414e-21	14.788819875776397	54.308457711442784	25.475722379232074
TBC1D19	0.3422060208608731	0.004007974637393879	74.44099378881988	96.06965174129353	25.47415627340102
DGCR11	0.43026331937159507	9.919767804454887e-05	59.18012422360248	87.24875621890547	25.463036689270545
GPM6A	-0.3847391249472104	0.10393953697274703	66.15527950310559	50.517412935323385	25.45252434666297
PCDHB6	1.6177245084309275	1.0928012636575162e-14	15.732919254658386	50.6865671641791	25.45152906742571
LRTOMT	-0.07445501334603737	0.2967909183252371	341.6832298136646	327.64179104477614	25.44002943589355
HIST1H3D	0.7731055300664911	9.932065211309975e-06	32.81366459627329	57.92039800995025	25.368425561125914
SESN3	0.44393994606940734	0.02746715695815677	57.142857142857146	75.7910447761194	25.36799691825185
MORN4	0.21858470535050606	0.04921726099801924	115.99378881987577	133.61691542288557	25.35446815168137
SYNGR3	3.133683876532776	9.66910722844318e-39	8.08695652173913	72.46268656716418	25.341965262395494
PKNOX2	0.9808584656101129	5.130489952045543e-06	25.819875776397517	51.930348258706466	25.32564373628099
TRIM2	0.027696638000098365	0.8424945996331582	913.0062111801242	915.7014925373135	25.28720252289726
C20orf12	1.0446417625213202	1.4150267439165128e-17	24.180124223602483	50.18905472636816	25.25956758692857
IPMK	0.7372083722541	3.123480272053887e-05	34.254658385093165	60.45771144278607	25.25282095019479
C6orf174	1.69918328379506	6.04868430182545e-16	14.850931677018634	50.29353233830846	25.2344548543726
NKAIN2	0.7793927608233845	0.01014614936539218	32.35403726708075	62.48756218905473	25.216502429372735
HOXB4	0.7723452354914215	1.2650753008715581e-08	32.62732919254658	55.44776119402985	25.199562248673523
MPZL3	0.7051631257105034	2.963852832599185e-05	35.732919254658384	61.20398009950249	25.197537032375937
MAMDC2	1.395636996559833	4.68593513047141e-09	18.049689440993788	44.90547263681592	25.1908143602663
ZNF667	0.9370245275511835	2.953408880081712e-05	26.88198757763975	52.91044776119403	25.189081709574673
ARHGAP6	0.4440209032836387	0.0006759627883842498	56.72049689440994	77.31840796019901	25.185086265752727
TP53TG1	-0.024701716945453766	0.8012354256072363	1019.111801242236	1038.8208955223881	25.173811250057252
TIGD6	0.09757415712112134	0.10183523376758476	257.83850931677017	281.29353233830847	25.15837521995024
KCNE1L	0.8377551509016439	0.00020237950484465464	30.018633540372672	55.38805970149254	25.148264871476055
HRC	0.4468201594988238	0.0008303139878184166	56.27329192546584	82.22885572139303	25.14404127366052
STOX2	0.6010985436010775	0.0009720105532634204	41.73913043478261	66.18905472636816	25.089330515523237
RHCE	-0.4968429606982395	0.012080019365682296	50.49689440993789	35.15422885572139	25.08902652469992
C9orf68	0.24983900136435966	0.0637771000370165	100.3975155279503	116.2139303482587	25.083215018965895
FKBP1B	-0.061083013363736165	0.7809332336353932	410.5776397515528	399.17910447761193	25.079319455795353
C3orf18	0.08521435493587227	0.4558414648562716	294.0869565217391	318.17910447761193	25.060430295053916
CHAC2	0.26420935247333194	0.002602695045046233	94.80745341614907	115.45273631840796	25.04901587672633
FCGR1C	1.8100657860664702	1.5544147585608935e-22	13.826086956521738	53.09452736318408	25.02612695517989
MGC21881	0.30924653884136044	0.00824365765615791	80.90683229813665	99.32835820895522	25.02015785681715
CPNE6	3.282605956322726	9.813944253131386e-13	7.62111801242236	94.5223880597015	25.017127381416056
FLJ45445	1.1102204237149043	6.9024931940115e-11	22.527950310559007	48.55223880597015	25.01099053921713
BRSK2	1.174183450676046	0.00041761414580712035	21.29813664596273	47.44278606965174	25.00791957992647
PLCH1	1.0472145346827828	7.416735639585538e-07	23.875776397515526	50.134328358208954	25.00306007031439
EPN3	4.28820822189391	1.4322885827995784e-27	5.826086956521739	95.13930348258707	24.98347398842539
RGS18	0.9128094162345861	2.0846885948091945e-09	27.32919254658385	52.52238805970149	24.94634429460981
RAB3B	0.6921018456062549	0.0023349453336561315	36.037267080745345	64.86567164179104	24.941459057189387
KCNC2	1.6305691868503125	0.000829166975627981	15.285714285714286	51.930348258706466	24.924414713283348
SEC62	-0.004314304476894923	0.9470032731135418	5775.223602484472	5878.781094527363	24.916073043267986
C21orf84	0.8645184449493302	0.0033758798930854372	28.819875776397517	61.02985074626866	24.91531418984405
PIGB	0.062013959691438296	0.3808101286829149	401.75155279503105	432.5970149253731	24.9142046010038
AFF4	0.007174961214226185	0.9293455201873957	3469.8260869565215	3521.3333333333335	24.895867594023255
ZNF610	0.9601796025337869	3.54419207427715e-06	25.919254658385093	49.04477611940298	24.8871396358602
DIO3	1.175791066045022	0.0006683158770010149	21.161490683229815	44.701492537313435	24.881491689536585
FAM72A	1.5883817575859893	1.085656348014236e-20	15.664596273291925	49.482587064676615	24.881358960446367
ARHGAP42	0.09496309512857305	0.4451075638523559	261.9503105590062	289.8059701492537	24.875612260574158
ZNF879	0.7546607336123922	8.389584906602225e-07	32.95031055900621	58.32835820895522	24.86630553921578
C21orf7	0.09951392442511181	0.3679766387537574	249.87577639751552	268.4726368159204	24.866119128088496
PRAM1	1.112741625709174	2.3255238458444374e-12	22.316770186335404	46.49751243781095	24.832799137720883
VPS37D	-0.09724831029596666	0.40947714848956906	255.2111801242236	242.0	24.818856035720337
FAM65B	0.1849266022261969	0.28720805208159705	134.055900621118	141.50746268656715	24.79050221023607
SLC25A38	0.014707909960368654	0.8384626716790202	1684.8695652173913	1754.0348258706467	24.780909860182874
KCNIP2	1.1230384215019402	1.3645702231862217e-11	22.049689440993788	41.53731343283582	24.762648424421663
ICOS	1.617324488943818	7.833041734961506e-17	15.31055900621118	48.995024875621894	24.762142020164667
AK7	0.7036799284167554	1.4124073401279142e-05	35.13664596273292	57.07462686567164	24.724952515860778
CD19	1.58712880965853	8.70279491402124e-07	15.577639751552795	42.995024875621894	24.72372083617139
CIDEA	-0.46171514076231807	0.5109715522719868	53.47826086956522	35.298507462686565	24.69172274511527
FAM70B	0.37469111500188795	0.0005105884589817066	65.86335403726709	83.40796019900498	24.678413561987703
RIMBP3	1.3569064133055966	6.894487325893056e-20	18.18633540372671	47.72139303482587	24.677155143843397
CCL22	1.2385028710893409	5.488449067172847e-10	19.91304347826087	43.08457711442786	24.662361519952963
KRT81	1.3408375698439083	2.450968387989713e-06	18.391304347826086	47.23880597014925	24.659751827998836
ANO2	0.9040808554890747	0.0002410117773035111	27.267080745341616	56.81592039800995	24.651645686938124
ADAMTS3	1.5305549542449899	1.8979214419829194e-11	16.099378881987576	47.78606965174129	24.64098410809325
INHBA	0.21600055867940862	0.24182340594729268	114.05590062111801	138.32835820895522	24.6361382548446
WNT7B	5.395860780751727	9.310356141536803e-35	4.565217391304348	185.6218905472637	24.63327747734484
SLAMF1	0.9428445721898422	2.6000560449151378e-08	26.11801242236025	50.81094527363184	24.62522624880923
LPPR4	1.4649527625625087	1.4175748633700677e-11	16.80745341614907	45.66169154228856	24.622125313628253
RASL11B	1.3610340916451036	3.067150092803978e-07	18.08695652173913	47.09452736318408	24.616964440189697
RAD51L1	0.562963903464834	1.3943710280719856e-07	43.72049689440994	67.8407960199005	24.613061593099175
SPINK5	0.4684598138747657	0.07058363281165286	52.49689440993789	81.04477611940298	24.59268538428273
PDHB	0.00785527845437843	0.9010083547852508	3130.409937888199	3224.3383084577113	24.590241738465284
EOMES	1.2863291716207172	3.925909698642537e-11	19.111801242236027	47.19402985074627	24.584067460105263
REG4	3.673046451573104	4.3749449847580745e-28	6.6894409937888195	100.38308457711443	24.57062750524368
NLGN4Y	0.3474802975148712	0.23312899957088737	70.65217391304348	93.02487562189054	24.55023841137677
LOC645676	0.7327035209615087	1.0865362636712185e-14	33.453416149068325	56.25373134328358	24.511435800612958
TMPRSS13	3.5355880583827886	2.2245709305561245e-34	6.919254658385094	69.41293532338308	24.463634143095817
POPDC2	0.7626164061550693	7.538546685068988e-09	32.05590062111801	50.039800995024876	24.446355727741075
CRYBB1	5.26129056301862	2.866121266914437e-49	4.645962732919255	201.1592039800995	24.443759882844272
SPIN2B	0.1861928468863634	0.028792554560502674	131.22981366459626	154.14427860696517	24.43405260257817
C2orf15	1.71647976086096	4.0595618522765063e-22	14.22360248447205	46.61691542288557	24.414525791127943
ELP3	0.020089643339494364	0.8057410455759211	1214.5776397515529	1254.3880597014925	24.400431590733568
CTNNB1	0.0024402760388409876	0.9792006788693739	9987.51552795031	10406.25870646766	24.372294830409437
ZNF846	0.187277138028466	0.03621476458669078	130.055900621118	148.8855721393035	24.356496852037573
ZNF844	0.15204372597351418	0.37841940485239606	160.19254658385094	185.3681592039801	24.356271655794437
CD1C	0.5987790692952527	0.0021484387119159597	40.65217391304348	61.38805970149254	24.341670860480924
ZNF823	0.13441192781515798	0.07971840198278611	181.0	200.90049751243782	24.328558934543594
OTX1	1.4828928915543087	8.626725141386183e-11	16.39751552795031	43.865671641791046	24.315759215548916
LOC148189	0.4031094352019431	6.977889727925973e-06	60.285714285714285	81.14427860696517	24.30174023646
HIST1H2AG	-0.7497383588660773	0.0008372216938081113	32.409937888198755	18.8407960199005	24.298973643249635
ZNF643	0.9241714469357583	4.522132065658e-18	26.26086956521739	52.81592039800995	24.269545823878172
EFCAB4B	0.8158390279417426	1.2547142690120618e-05	29.74534161490683	57.159203980099505	24.267410588900653
EMR1	1.89551935141876	4.914172378471793e-19	12.801242236024844	51.03482587064676	24.26500238058425
IMPACT	0.02521664806599131	0.7892459770005767	962.1739130434783	995.4726368159204	24.26280094349512
C1orf170	1.2639268257152396	9.5859205868922e-11	19.180124223602483	48.0547263681592	24.242273526761863
MPP2	2.8344297263626657	1.3382897262703398e-39	8.546583850931677	62.2636815920398	24.22469132593185
HARBI1	0.223322556853646	0.0006695388887677227	108.40993788819875	130.55721393034827	24.2103845175375
OAZ3	0.6776001976529095	9.628971810192383e-09	35.70807453416149	58.711442786069654	24.195798362152647
PPFIA4	2.937062770786714	5.187582706851867e-29	8.22360248447205	64.72636815920399	24.153236698891984
UBASH3A	1.1320003260354388	7.882451227624017e-10	21.31055900621118	47.49751243781095	24.123559743028512
ECSIT	-0.010285199689416533	0.8813388372781644	2345.0434782608695	2341.467661691542	24.11924045427696
TRIM36	1.1037642387862245	5.112607510156096e-10	21.838509316770185	48.56716417910448	24.104565612250717
ENTPD8	0.05245625642196964	0.7642396785952059	459.48447204968943	467.8407960199005	24.10283528775185
ANK1	2.486374787250929	1.5228278058554562e-22	9.68944099378882	54.417910447761194	24.091581789512105
ZNF429	0.1908740203695162	0.06167076015563171	126.03105590062111	144.7860696517413	24.056054331166788
C10orf105	-0.5191535077758568	0.00026582626947181805	46.33540372670807	31.557213930348258	24.055187378931002
ENOX1	-0.5342141180936003	0.018786828580620342	45.0	32.646766169154226	24.039635314212013
BAI1	1.619487822434314	6.421006903991676e-10	14.832298136645962	39.711442786069654	24.020726211013304
LOC149837	1.4238221269347215	3.288298312059986e-15	16.869565217391305	48.04477611940298	24.019260228290086
ESYT3	1.058973918326631	7.787852075852452e-06	22.645962732919255	46.3681592039801	23.981483889558362
MGC87042	0.6367225703216315	0.00020603596482558228	37.62732919254658	57.791044776119406	23.958169757816417
ZNF709	0.6415011979382401	4.286807950508901e-11	37.33540372670807	59.51243781094527	23.95070621619106
SCNN1D	-0.09969199732606322	0.45488203418537326	239.93788819875778	225.19900497512438	23.919887308731816
KIAA1958	0.31483525130286416	0.02346738718549547	75.95031055900621	100.83582089552239	23.911835111375296
TLR9	0.996379959119561	9.876368336732468e-13	23.981366459627328	48.08457711442786	23.89455293267469
CDH19	1.4007716323361439	1.5657702839042594e-05	17.043478260869566	45.656716417910445	23.874020864163846
TRIM17	2.033496553989157	3.602003257461968e-10	11.732919254658386	47.41293532338308	23.85885087258086
ORAI3	-0.01250840056516523	0.882247284263704	1905.6645962732919	1907.9751243781095	23.836816113040214
DCST2	0.4974715015746716	0.006780112699243166	47.88198757763975	68.94029850746269	23.81992425862822
SFMBT2	1.3828550691147297	8.33838076502781e-13	17.217391304347824	44.50248756218905	23.809156842149257
ZNF585B	0.4407805379240467	0.0007117763848834374	53.98136645962733	75.58706467661692	23.79393574594963
TLE6	0.21059645297487778	0.2614629331455883	112.75155279503106	124.44776119402985	23.745077086043207
SPATA7	0.1361662520198411	0.09919254183607977	174.30434782608697	195.46766169154228	23.734369754240998
NCRNA00087	0.4447594299836242	0.003277647525369995	53.36024844720497	74.32338308457712	23.73247368316345
GJB6	2.916355287156171	1.1518652073705941e-10	8.124223602484472	57.45273631840796	23.693122457144543
KIAA0664P3	0.36308146889254284	0.005965251557763462	65.18012422360249	85.49253731343283	23.665695245704004
KIAA1383	0.0896336876426222	0.500247983191786	263.9503105590062	288.92537313432837	23.658839689819086
FAM169B	0.9771852937558938	0.006994758256966292	24.19254658385093	41.67164179104478	23.640600740243517
RAB3C	0.5122163806582133	0.1396680504909245	46.13664596273292	64.43283582089552	23.631945810740426
CHI3L2	3.0516945388971566	7.3839769947292535e-28	7.739130434782608	66.67661691542288	23.617462083638863
TSPY1	2.7653732739408254	0.007794537426524905	8.53416149068323	45.20398009950249	23.6001421018304
RCOR2	3.6044390789510046	6.262012060452769e-40	6.540372670807454	80.22885572139303	23.57437484556154
RDM1	1.1403242075666502	1.0220174890994232e-09	20.633540372670808	48.13930348258707	23.528925574760322
PCGF6	0.06276370219364814	0.4233834832399495	374.69565217391306	405.03980099502485	23.517286326298247
ZNF233	0.6660010679778275	5.536499464979366e-05	35.31055900621118	58.81094527363184	23.516870009030743
NUDT17	0.44498828972289567	0.0007764891834763068	52.84472049689441	74.23880597014926	23.51528179479749
SMAD6	0.12804847677915093	0.3316947865897694	183.57142857142858	197.29850746268656	23.506041808744136
C17orf69	1.1615474377884092	2.5307398803499585e-13	20.229813664596275	46.840796019900495	23.49788822904875
DOK5	0.6072463942342115	0.0006076112702824776	38.683229813664596	59.15422885572139	23.490251821681174
USMG5	0.007708802568153533	0.931218130333428	3039.9006211180126	3140.442786069652	23.433993715006054
ZDHHC11	0.19899333895076146	0.2510681081583159	117.72049689440993	143.3134328358209	23.42559473996138
TNFSF11	-0.3966011997343374	0.09042902480493077	59.04347826086956	46.54726368159204	23.416714314749136
CHRNA5	1.7384541003818508	1.540901292250772e-18	13.46583850931677	48.6865671641791	23.409742171601568
MYOM2	0.468268146650883	0.019564983132827538	49.98757763975155	72.67661691542288	23.40759033693358
PRRT2	0.9922200936610882	1.2415052878508796e-12	23.59006211180124	48.90547263681592	23.406533638042315
ZNF519	1.2828566354005075	1.2800217276730772e-19	18.229813664596275	46.134328358208954	23.386237421742173
FAM98C	0.040424121465855826	0.5341422824727784	578.0310559006211	605.7611940298508	23.36639761476361
ZNF749	0.36326075069873903	0.00014485789896737927	64.24223602484471	85.5223880597015	23.33668288495067
SLC30A3	0.2779416952116318	0.41127954050565796	83.75155279503106	123.17910447761194	23.278048560457414
MAGEA9B	2.7808537805752227	5.165414568968809e-05	8.360248447204969	74.50248756218906	23.248628500958073
STX8	0.04662265592446236	0.56981250803597	498.59627329192546	527.6467661691543	23.245882494908642
PRSS21	3.383572912179508	7.186363069198289e-14	6.869565217391305	50.5771144278607	23.243674788015753
REP15	0.5415318494443958	0.0002779596208555168	42.91304347826087	62.776119402985074	23.238779800070375
ZC3H8	0.1356574275364948	0.09246590415902506	171.24223602484471	190.8507462686567	23.230281224727708
MRAP	0.6056767123647246	0.14199902226549846	38.34782608695652	54.124378109452735	23.22638523068205
FBXO8	0.02441179795204253	0.7873990197938203	951.1801242236024	997.4825870646766	23.220017008545298
PLD6	0.10121248285695142	0.3473574934947537	229.35403726708074	245.6218905472637	23.213491565067006
CDH3	3.1843811099992325	3.4488403914373093e-28	7.279503105590062	60.99004975124378	23.180712179621743
LAX1	1.4302247159430888	7.488199215381818e-16	16.19254658385093	43.45771144278607	23.158980338283428
C8orf51	0.8139918251500119	2.549446060326842e-09	28.422360248447205	51.8955223880597	23.135568893704686
P2RX6	1.1235995630246183	4.47503083111995e-06	20.577639751552795	40.582089552238806	23.121027032922736
ZNF547	0.5170016135995886	1.1235310376863864e-05	44.72049689440994	65.41791044776119	23.12056905538533
ZNF720	0.08185546320706931	0.3808703492038268	281.83850931677017	303.1542288557214	23.070021729714142
GARNL3	-0.1937309572361854	0.2267897977868906	118.96894409937889	96.70149253731343	23.047967421750904
PPP1R14D	2.1136038722840573	4.343965484006305e-09	10.888198757763975	62.223880597014926	23.0133390566084
CD207	3.104744457613809	2.5525204224698717e-26	7.39751552795031	65.03980099502488	22.967395335515814
PCDHGB1	1.014671637884154	1.6644949735562948e-06	22.633540372670808	48.51243781094527	22.965611481055014
KLHDC1	-0.37484044709688624	0.0013276380657455062	61.16770186335404	47.45771144278607	22.92812871434867
ZGLP1	0.5392253582335867	5.70828023350635e-06	42.50310559006211	61.16417910447761	22.918752337841205
PRSS22	4.801976607075654	1.4714798426477895e-23	4.770186335403727	133.66666666666666	22.906323194000638
NAGA	-0.008635028850881113	0.9270788249467711	2652.695652173913	2808.870646766169	22.90610348912863
C9orf110	2.264575001557367	6.188399762677701e-32	10.099378881987578	48.90049751243781	22.870800947405456
FAM132A	1.689851739723138	1.3409460834264791e-11	13.527950310559007	39.43781094527363	22.860230367186304
TUBBP5	0.578297878192422	0.08095075028820427	39.50931677018634	59.507462686567166	22.84815405703103
TNFRSF10A	0.1898527170564158	0.14593089367294645	120.28571428571429	145.98507462686567	22.836569680214588
KLHL24	0.01363080888830336	0.8829640059136229	1674.304347826087	1736.039800995025	22.822122586072787
KLHL4	1.5407056680367635	1.063579227826771e-15	14.807453416149068	43.00995024875622	22.813927407451203
KCNK3	1.6816523078872982	6.0090859921539264e-12	13.565217391304348	45.960199004975124	22.811979133079873
ZNF763	0.3681952961558519	0.0027202491075017958	61.93167701863354	80.93034825870647	22.802952161304344
RASGRP4	0.8015210418810044	1.120593794272532e-10	28.440993788819874	49.29353233830846	22.79605497374608
C9orf172	1.3767657545504122	1.931486254431573e-15	16.527950310559007	44.26865671641791	22.75511598048849
RSPH1	1.1616076226153507	5.064766196715495e-07	19.565217391304348	44.288557213930346	22.727105659865558
HIST1H2BJ	0.38433161808325844	0.024821578237092322	59.12422360248447	77.97512437810946	22.723308525059235
DCAF8L1	2.6309447433537936	1.6258456646615187e-05	8.633540372670808	53.417910447761194	22.714367660011014
C19orf39	0.12696607427503853	0.05350892340225833	178.88198757763976	192.6915422885572	22.71194372124913
PRSS35	1.2638732437574742	1.8568921476541976e-12	17.950310559006212	43.37313432835821	22.686917232665223
KLRB1	0.19325332534249373	0.24057476238366665	117.07453416149069	138.59203980099502	22.625043039631457
PYGM	1.6178866728281243	5.586868647462984e-16	13.975155279503106	36.21393034825871	22.610217477411677
C14orf179	-0.03195807434752542	0.6661556643798349	707.2484472049689	701.3532338308457	22.602298457948304
C2orf63	0.7351544128122709	8.526204653181505e-09	30.720496894409937	50.17412935323383	22.58430885571113
XRCC6BP1	0.11768301475556871	0.2070199914073839	191.7391304347826	212.48756218905473	22.56443891617643
FIBCD1	2.625919868605725	4.466291928043616e-12	8.590062111801242	53.472636815920396	22.556814771936132
LRRC49	1.6117749305756597	3.0554280274270597e-21	13.962732919254659	42.6318407960199	22.504782881578155
ROR1	0.8681285112719518	0.0014952357658178153	25.869565217391305	46.243781094527364	22.45810713942658
CD300C	1.2128546757606304	3.5156867837463655e-17	18.509316770186334	43.29353233830846	22.449111389855148
RGMA	0.5632364674101364	0.0004589077140229969	39.857142857142854	58.582089552238806	22.448996343918292
RNASEL	0.09079289698053465	0.5032766931824848	247.11180124223603	269.9004975124378	22.43599631286069
ZNF555	0.22818868375763735	0.008688179851772334	98.2919254658385	120.5273631840796	22.429105096053483
TTTY15	0.6272604306854382	0.041897856161985235	35.745341614906835	59.43781094527363	22.42163837636458
LETM2	1.7054303581779429	4.440891441048683e-25	13.136645962732919	41.81094527363184	22.403634829480428
KRT6B	1.3063944386284192	0.0030836852719431595	17.149068322981368	39.46766169154229	22.40344748480165
REG3G	8.498018434553835	4.336126993502814e-08	2.6335403726708075	933.7462686567164	22.3798746350983
P2RY2	0.163095717188875	0.2070199914073839	137.2173913043478	158.5820895522388	22.379568845569107
C3orf52	3.934235892281762	3.4866844447187064e-48	5.683229813664596	88.92537313432835	22.359166717005042
CXCL3	1.92092364951557	1.8786722868168668e-15	11.639751552795031	49.701492537313435	22.359074032249556
TPK1	0.21712180545539603	0.05603204741717506	102.85093167701864	119.50248756218906	22.33117997848387
TMEM117	0.13228522584626817	0.21084297474444436	168.6832298136646	196.38805970149255	22.31429915237858
MTRF1	-0.08362398572837294	0.31848398508892894	266.81366459627327	258.25373134328356	22.31202208033364
PIP5K1B	1.0231436963092497	4.113385894914743e-05	21.795031055900623	42.22885572139303	22.29944863570905
SFRS5	0.004173920401757614	0.9481927917630192	5342.130434782609	5467.810945273632	22.297627210589408
ARPP21	0.6772982175705831	0.04117509543258307	32.86335403726708	56.407960199004975	22.25829111283202
LOC221442	0.5584160585404329	0.0008701010825877415	39.807453416149066	59.00995024875622	22.22912123717785
ZNF676	1.6154657168903281	2.767867337475955e-06	13.745341614906833	42.96517412935324	22.205128145827928
TMEM61	1.8199632456362502	3.0034643258988423e-12	12.192546583850932	43.940298507462686	22.189986653316517
