mRNA	logFC	FDR	Sub-0	Sub-1	Delta
IGFBP4	0.34777490398816235	0.00015911806452951279	33825.77348066298	44991.243093922654	11763.755124562897
NCL	-0.5729074406786393	4.349427077669696e-22	20450.480662983424	13831.480662983426	11716.232537277836
FMO3	1.3456403536388448	4.263941639100585e-17	8705.430939226519	22384.066298342543	11714.379167639314
RPL26	-0.6736036152522864	1.1265311331387062e-13	17390.408839779004	10917.944751381216	11714.242265190456
CYP4A11	1.2157581529396557	4.774675177902094e-13	9574.016574585636	22325.022099447513	11639.688706931882
ITIH5	-4.285642560580215	3.734667581832576e-48	2714.8121546961324	147.6961325966851	11634.714514146224
HNRNPA2B1	-0.4529781128862949	1.4325586324115552e-16	25670.707182320442	18724.591160220996	11628.26849590417
FGFR4	-0.9514096258367993	8.310180909636685e-19	12174.53591160221	6383.629834254144	11582.970656394134
MMP14	-1.6027478127219452	1.08847857040174e-28	7220.541436464088	2457.988950276243	11572.70699396099
AKR1B10	0.4120267560893357	0.1361950391781894	27942.933701657457	38317.88950276243	11513.236328713296
METTL7A	0.6902977193937919	1.576857772588567e-15	16631.850828729283	26757.220994475138	11480.928696369572
NNMT	0.9187496590460276	1.3298742478925456e-05	12459.75138121547	24440.834254143647	11447.392333289985
LASP1	-0.6946916676160202	1.2580248928262304e-24	16273.14364640884	10001.67955801105	11304.8172970788
NAP1L1	-1.0394872602235787	2.202824380315018e-38	10816.779005524862	5329.132596685083	11243.903972896966
ANPEP	-0.37139094789581995	0.0008423735625822411	30244.35359116022	22973.519337016576	11232.47914871734
ECHS1	0.6310513615498865	5.012461598999024e-18	17770.911602209944	27540.922651933703	11214.35796255726
CFHR2	0.9882340539943885	2.5251481333419023e-11	11324.436464088398	22354.696132596684	11191.193756107956
ACSL4	-0.6552030278977035	0.0008245723755980341	17045.31491712707	11714.265193370165	11168.141945171548
TMEM176A	0.4281720367479338	4.2835766031668144e-05	25816.955801104974	34880.37569060773	11054.098547990501
HLA-A	-0.1765325698679072	0.09648749908411769	62588.5138121547	56509.80110497238	11048.911187472673
NME2	-0.6454093059115746	2.009076667070185e-15	17108.31491712707	11424.524861878454	11041.865655979622
KRT19	-3.9694881854245887	1.0174218262914247e-25	2779.0055248618783	192.33701657458565	11031.229598168884
RPL10A	-0.5589259840239662	4.792690693083398e-14	19725.85635359116	13329.92817679558	11025.293673146345
CYB5A	0.9627211531610731	3.1406996425731895e-28	11422.265193370165	22139.546961325967	10996.456318672914
MAGED1	-1.0079000617879554	9.324953817260959e-22	10904.00552486188	5516.453038674033	10990.147842244496
SERPINF1	0.35087857800293354	0.0007470751659012208	31309.45856353591	40222.187845303866	10985.818298815251
CYP8B1	2.3677223168043433	7.2779829919427035e-25	4602.7790055248615	24531.922651933703	10898.102570699717
LDHA	-0.38097679970914483	8.352427820946769e-07	28600.950276243093	21765.67955801105	10896.298504883476
EEF2	-0.14170337166307936	0.0392870576793444	76688.43093922651	70587.33701657459	10867.00923163961
RPL12	-0.6040477690353022	1.8746313250254139e-13	17954.337016574587	12230.85635359116	10845.277219369824
FABP1	-0.2094968074011132	0.2982163003688828	51699.10497237569	46075.14364640884	10830.797437207724
TPM3	-0.7433111164515008	1.201135889757004e-34	14516.049723756905	8570.436464088398	10789.941126631245
F5	0.47588549250435036	4.559043474546766e-05	22666.298342541435	31192.138121546963	10786.562549990871
TRIM28	-0.9559556798285465	5.248236547278162e-44	11190.281767955801	5818.1049723756905	10697.413414959177
HNRNPU	-0.6217388444474209	1.705064379654301e-31	17112.17127071823	11155.618784530387	10639.301591842706
TPT1	-0.11154552033658076	0.10764259796532452	95353.9502762431	90092.71270718232	10636.305999711984
RPN2	-0.5043854748536304	2.1441734666619983e-22	21082.872928176796	14795.049723756905	10633.894873157202
EFNA1	-0.591801278708592	1.367807686188878e-09	17941.624309392264	11769.209944751381	10617.8762084075
ADI1	0.7979952908360664	4.911503097073569e-19	13302.696132596686	22884.56906077348	10615.488869235307
CD14	1.0087601046951475	4.547287241192352e-17	10481.99447513812	21139.088397790056	10573.81784415429
OAZ1	-0.48730286340746165	6.026697561492242e-12	21436.662983425413	15384.182320441989	10446.147253723942
PGRMC1	0.8052148832886707	1.5270743720775185e-19	12966.988950276243	22194.10497237569	10441.21249420217
SERPINH1	-1.3871392470747406	7.452074474400225e-40	7503.2209944751385	2909.9226519337017	10408.01232091163
RPS15A	-0.5633993912174605	1.38278035619358e-13	18368.32044198895	12584.906077348067	10348.700554703812
STAT1	-0.764619414786303	3.2702961986747385e-10	13502.966850828729	7948.298342541437	10324.630611359511
LAMC1	-1.0272354547247688	2.870295891474443e-21	10030.668508287294	4901.375690607735	10303.858326303916
TM4SF1	-1.235734466482754	1.1017241470222203e-17	8276.662983425414	3766.3204419889503	10227.757716080765
S100A11	-1.8433903411624257	1.3621204368807282e-33	5527.226519337017	1580.9392265193371	10188.83597916267
CA9	-4.558314399015156	2.071035482436561e-26	2219.790055248619	93.92265193370166	10118.500971630428
CAT	0.9340566123458117	1.9755922374662427e-25	10779.92817679558	20578.60773480663	10069.063194148843
FGFR3	-1.7525439257042068	2.997276314380287e-41	5734.016574585636	1770.9171270718232	10049.115917677298
UGT2B15	0.9892495312710555	1.0853074871825472e-07	10156.39226519337	19410.298342541435	10047.206287747515
SLC2A2	0.8723759682724055	5.140271596035916e-09	11489.116022099448	21846.25414364641	10022.828714373014
VIM	-0.6033183256546241	1.1913822606397951e-07	16572.43093922652	11341.569060773481	9998.451286281033
GRN	-0.5139755957831754	5.559091975496189e-12	19452.629834254145	13774.569060773481	9998.177008610348
SERPINF2	0.225242432876825	0.07696778702025478	44372.76795580111	52149.14364640884	9994.630207843462
NQO1	-0.8306505428301014	0.0019233994952380612	12005.121546961325	6546.696132596685	9972.060729724772
PDIA3	-0.3370699420004009	5.166271198884466e-09	29435.933701657457	23402.56906077348	9921.968465545326
SEC61A1	-0.4564451783500714	1.060346223088578e-13	21697.475138121546	15851.513812154697	9903.70790916613
COL2A1	-4.33790125332797	2.6795522329807116e-15	2275.220994475138	113.25414364640883	9869.684003531811
ARG1	0.9386068597270585	9.528218864296341e-08	10489.187845303868	20696.734806629833	9845.223664567895
CFI	0.8739301254934183	3.6550028782863285e-20	11221.85635359116	20350.585635359115	9807.118331363035
UGT2B7	1.9168907462945166	5.272224784162037e-29	5097.425414364641	19672.127071823204	9771.207606722073
CRP	0.11274372419411752	0.7082983478885886	86212.76243093923	98485.77348066299	9719.947909526789
ACAA2	1.0791939879602113	1.392414187546519e-29	8996.773480662983	18725.98895027624	9709.263851371355
TIMP1	-0.5738392715306297	0.0010874820668155358	16905.657458563535	11756.845303867403	9701.130160768456
MUC6	-3.134488009011047	1.225696967120688e-13	3074.6906077348067	343.878453038674	9637.58084136364
G6PC	0.5133795416796817	0.004539718065312377	18690.54143646409	26480.98895027624	9595.341596397033
HLA-C	0.21475998238863736	0.053793320072738494	44644.86187845304	51692.729281767955	9587.929750759722
GRHPR	1.116748682019022	2.4844720861596403e-43	8566.07182320442	18162.342541436465	9566.149418643818
IFI30	-0.8815956198446069	6.491070956707434e-16	10848.497237569061	5944.381215469613	9563.987646537202
DHCR24	0.1574886872016724	0.06035669117479582	60601.187845303866	67005.68508287292	9544.001516618851
MYL6	-0.36635841522817214	1.5765193189398646e-08	26012.088397790056	20296.508287292818	9529.747482189488
CYP2C8	1.3541023201327924	4.117108475330891e-12	6960.182320441989	17804.64640883978	9424.79902865774
UGT1A4	1.8319764409310786	6.04373039666652e-13	5101.0110497237565	17501.779005524862	9344.932068023032
GPI	-0.4988968665943051	9.458094813821986e-10	18722.519337016576	13683.060773480664	9340.606231988857
ATF4	-0.6297841173122162	4.934840013706098e-22	14736.497237569061	9633.303867403314	9280.811905036344
SOD2	0.38270422335609083	0.001096827894364936	24193.74585635359	32425.54143646409	9259.048718030443
COX6B1	-0.6845820344494331	3.9777056206986836e-15	13505.585635359115	8761.198895027625	9245.681290685183
ACTN4	-0.5200491690648043	6.128060718760338e-14	17713.790055248617	12598.403314917126	9212.041799220437
UBC	-0.15411782939049842	0.008424260548089393	59623.77348066298	53728.42541436464	9189.086548910542
BTG1	-0.8742968704609262	1.6514233394394002e-23	10482.132596685084	5743.850828729282	9164.49572503823
CLDN1	-0.5337289975989202	6.82194419188407e-07	17143.635359116022	11910.629834254143	9150.0553154224
ATP5G2	-0.7078584150727525	2.010755960644975e-36	12913.795580110498	8077.878453038674	9141.138871910534
ACSM2B	1.5818954498242674	3.1234842041031054e-26	5744.60773480663	17070.75138121547	9087.3688367159
HGD	0.7826996540894171	3.4558465539197727e-09	11606.806629834255	19504.596685082874	9084.643534254024
ALDH4A1	0.7495078313139182	1.9292781910699892e-15	12081.364640883978	21202.906077348067	9055.077411301603
ABAT	1.1750810489464814	2.9140789413097237e-21	7699.1988950276245	16975.447513812156	9047.182713616652
RPL23A	-0.8900640953783446	3.0092391391990725e-23	10157.878453038675	5669.165745856353	9041.162896267047
PPP2R1A	-0.7575480054388769	1.4480244616107403e-35	11895.07182320442	7239.03867403315	9011.087934220694
SILV	-3.6713766103821994	2.8941663259233718e-40	2449.745856353591	282.57458563535914	8993.939638397285
IFI27	1.253860584701586	1.4657864003763193e-08	7124.408839779006	17100.78453038674	8933.015433498453
MAL2	-1.5545882666685076	8.431045151505494e-30	5704.823204419889	2010.8066298342542	8868.651217009397
PON1	1.124456865052042	6.446808559510397e-12	7886.563535911602	17153.370165745855	8868.100509624906
CYBA	-1.8768637198797362	3.3860806885659296e-30	4714.469613259668	1307.2375690607735	8848.416975602522
PDIA6	-0.4256291320412981	2.71948896850744e-12	20690.93922651934	15419.801104972375	8806.666504102674
CEACAM7	-7.945572204747371	2.690574675281493e-17	1107.7237569060774	4.895027624309392	8801.499093411263
C9	1.5943419688928093	1.2457442622707844e-08	5512.635359116022	17232.337016574587	8789.025912241157
C8B	0.9407727139366571	2.1549753447843027e-13	9316.265193370165	17596.92817679558	8764.488089720466
PIPOX	0.9197701722393946	5.042155908760421e-14	9468.243093922652	17952.89502762431	8708.607581301696
SEPT9	-0.6800757725861192	1.1698477893152019e-26	12773.3591160221	8144.237569060773	8686.852069348679
AADAC	1.0808568148317943	5.741502081728533e-14	8026.099447513812	16149.696132596686	8675.064284363003
CD81	0.47701574611714676	2.0324005852257622e-07	18172.790055248617	26318.408839779004	8668.707007234683
DDR1	-2.3249232085628604	2.4054930118471346e-36	3715.8342541436464	747.7016574585635	8639.02929663143
CDC42EP1	-0.9594856832079501	1.4859832712575113e-23	9003.419889502762	4687.2430939226515	8638.652483887605
LAD1	-1.6448656613425439	9.807896967716686e-19	5240.093922651934	1743.1491712707182	8619.250555579918
CPD	-0.7831499754724247	2.1009809086660807e-14	10949.337016574586	6338.475138121547	8574.9730159697
ALAS1	1.135396148457356	2.5757383955615206e-25	7548.994475138122	16700.82320441989	8571.099251797683
ACSM2A	1.7093629637599086	1.0862142970726616e-28	4999.342541436464	16294.414364640885	8545.690983480827
VAT1	-0.9076844968744466	5.584517468925812e-21	9413.558011049723	5144.790055248619	8544.540667058085
SNRPN	-1.377244061025778	6.3909791114949445e-24	6199.381215469613	2516.972375690608	8538.060961040293
LRP1	0.390565219492508	1.6760124578823569e-06	21785.276243093922	28805.381215469613	8508.571197588897
DCDC2	-2.657268888731708	5.3539465360540725e-28	3195.4364640883978	541.7624309392265	8491.133901940955
ELF3	-1.1319000666186316	1.3977601783742651e-18	7500.049723756906	3527.3370165745855	8489.306781963493
RPS13	-0.5618298405968399	7.496021054712705e-17	15093.375690607734	10327.348066298342	8479.908858322362
MYH9	-0.2370472062371676	0.0034570237434619526	35663.97237569061	30305.580110497238	8454.04501497698
C6	1.4487092264684476	4.436673282591947e-20	5824.795580110497	15951.779005524862	8438.43509919871
RPL17	-0.7013529216509138	8.909111050444078e-20	11998.508287292818	7424.983425414364	8415.18884274552
SNRPB	-0.9275247587269368	1.378522240365447e-34	9049.480662983426	4773.906077348066	8393.617368537782
ARF1	-0.33824842983485653	2.9222620183879617e-08	24670.91712707182	19601.022099447513	8344.898980817914
SPARC	-0.3549173670864501	0.003109537269639819	23334.812154696134	18662.878453038673	8281.930091401646
TSKU	1.3989804368535252	3.135060556735342e-24	5911.0110497237565	15671.325966850829	8269.388820588556
HSD17B4	0.8257096575241323	3.629403373648632e-22	10011.878453038675	17307.005524861877	8266.904728631804
CKAP4	-1.0546295062539879	6.441951888261765e-32	7788.751381215469	3741.92817679558	8214.247023506337
UGT1A1	1.137882377867485	2.2540844044928874e-08	7155.0	15588.580110497238	8141.5484136418545
TPI1	-0.43326715806429245	1.7461197409278588e-10	18777.10497237569	13943.745856353591	8135.502908056111
HLA-B	0.12284790272455441	0.36150784097790845	65455.6408839779	70956.41436464088	8041.088204088284
PVRL2	-0.7074960523348044	1.3210876258611504e-18	11337.696132596686	7024.348066298343	8021.375256383734
HDGF	-0.3901280585720846	9.426400555023576e-12	20547.56906077348	15570.497237569061	8016.183226055389
ACAT1	0.9049681821606473	6.805897396420249e-30	8837.3591160221	16260.701657458563	7997.528814327346
HNRNPC	-0.4860604872213218	4.519860255087489e-28	16420.850828729283	11790.82320441989	7981.5267544008
SNRPD2	-1.0554476031642914	7.817323502407408e-29	7562.138121546961	3641.6187845303866	7981.440555184057
FTCD	1.0092860667661794	1.155911811733003e-10	7897.707182320442	16073.193370165745	7971.045818515205
YBX1	-0.5638271127772218	2.4211013068258096e-16	14089.723756906078	9693.651933701658	7944.168265684983
CBR1	0.800893039276028	2.0225421797975824e-13	9911.32044198895	17135.88950276243	7937.9075520231545
DEFB1	-1.1256568602720238	4.620698480356825e-06	7038.39226519337	3477.281767955801	7922.814538600466
REG3G	-7.649735300250984	2.8546855174739245e-07	1034.1160220994475	5.149171270718232	7910.71383880927
CALM2	-0.534071474464503	6.044194083538583e-18	14805.21546961326	10188.32044198895	7907.043255621023
UGT2B10	1.7733949637408757	1.2047503683708243e-24	4446.524861878453	16157.46408839779	7885.444796203841
DUSP9	-3.3495398170812734	6.411621327021497e-50	2339.723756906077	226.4585635359116	7836.997884727892
APOA5	1.1971143998641713	3.0006091801920063e-12	6498.751381215469	14128.71270718232	7779.748859590211
HRSP12	0.9726471025737403	7.849495465195301e-18	7994.016574585636	15633.187845303868	7775.357059197175
GSTA2	1.2306039958001689	1.0378666649563877e-06	6295.817679558011	14347.32044198895	7747.658393293435
SEL1L3	-2.28741613867174	1.0112698873607118e-34	3385.5635359116022	706.9447513812155	7744.19267054276
APOA4	0.4105468742155658	0.30754372058504414	18858.734806629833	18152.127071823204	7742.39462652217
FBP1	1.1241285047519698	3.511288688668222e-13	6885.005524861878	15125.707182320442	7739.630965872034
ST6GAL1	0.2821626733425371	0.0039263451091647176	27373.773480662985	33000.044198895026	7723.857104776915
G6PD	-2.0699652542763225	1.273779073394206e-40	3721.75138121547	909.0	7703.896044170934
SLC13A5	1.2355452568046916	1.5867413493267043e-11	6223.453038674033	14490.165745856353	7689.3578828804475
TST	0.6120971763216652	1.359312860789164e-12	12558.779005524862	19538.03867403315	7687.1931673295785
MARCKS	-1.2940897704825884	3.0666765742695085e-35	5921.027624309392	2432.232044198895	7662.341279363607
SLC38A4	0.9109553082745607	3.918730010242681e-10	8368.270718232045	15899.370165745857	7623.120631852052
EHHADH	1.3545210817316167	1.3210648318037253e-27	5599.082872928177	14108.00552486188	7584.0757897436415
FBL	-1.0711881913238441	1.1318623279128166e-31	7079.287292817679	3387.022099447514	7583.248951055243
MTHFD1	1.270037712273583	2.9842435698989462e-34	5970.5690607734805	14534.088397790056	7582.847870916186
HNRNPA1	-0.7328851366778377	1.174454329739039e-26	10333.425414364641	6217.359116022099	7573.213897156872
ITGA5	-0.9440093666749605	1.4872270302631596e-24	8005.8729281767955	4122.066298342542	7557.619032608388
ATP5B	-0.23747344259260125	0.0002840070742621474	31818.303867403316	27285.723756906078	7556.002156849744
SEPT2	-0.8626974832818849	6.125050757121371e-25	8749.519337016574	4873.977900552486	7548.188311970384
NONO	-0.5060102887491523	1.077755217949689e-12	14897.00552486188	10356.99447513812	7538.038067133077
