mRNA	logFC	FDR	Sub-0	Sub-1	Delta
LRP6	-0.1971514679198105	0.03874161005638356	2355.1441860465115	2138.7551020408164	464.32013344187703
MAP3K1	0.6654249589095788	7.477557368102532e-11	697.7581395348838	1116.2244897959183	464.30568132882416
PWP2	0.5933910714659091	8.087779556718723e-20	782.2511627906977	1191.421768707483	464.18085564382534
DCTD	0.22116025744397663	0.002741261543909296	2098.0558139534883	2462.503401360544	464.0065639457854
COLEC11	0.26903984907741174	0.1639470775370778	1724.4418604651162	1932.904761904762	463.943577882306
MPZL2	0.4163263080075447	0.00035289540038270387	1114.1581395348837	1491.4897959183672	463.853344769113
DNAJC13	0.34490498714570383	1.923142780060533e-05	1344.339534883721	1773.6054421768708	463.66940999853125
ISG20L2	0.5272142862199852	1.5982530242915133e-10	879.1488372093023	1316.5714285714287	463.4998266904323
DHX8	0.3721508062492507	3.0002838460735765e-08	1244.8186046511628	1644.4353741496598	463.26024735499743
NPNT	0.5746586435554708	0.011188610746063843	806.0	1252.1700680272108	463.17486670570946
KLF12	-0.3893264191139032	0.0002458094861094336	1189.5488372093023	952.6598639455782	463.122789151805
SRP19	0.3814091278630856	2.5588833401289056e-12	1213.506976744186	1600.6802721088436	462.8426376557697
PLCH2	-0.8143849602756492	0.0012281013892776911	568.2418604651162	326.6938775510204	462.7676249618447
FAM21B	0.4556267266487465	7.246835820725966e-10	1015.5767441860465	1384.5646258503402	462.72390761407974
CITED2	0.30623451831693027	0.005816470128419378	1510.4046511627907	1924.9795918367347	462.5380408124883
MYOF	0.7314843852682794	2.568251541044138e-05	632.1302325581395	1011.0204081632653	462.39339457228516
KHNYN	0.23414420464344754	0.009934256280603343	1974.786046511628	2382.312925170068	462.38470820144335
CX3CL1	0.2828760063629212	0.027488809008361655	1634.2186046511629	2040.6734693877552	462.28123240770657
PHRF1	0.22638195256196983	0.0007239731709021366	2041.3720930232557	2450.1292517006805	462.12980032411974
VPS18	0.34739913029389813	5.113937895908669e-08	1330.1581395348837	1691.5578231292518	462.0957808277682
SDF2	0.30390608945387365	2.913692059245564e-08	1520.3023255813953	1876.6054421768708	462.02913455507166
GNPTAB	0.5485572715337852	2.721822977344034e-09	842.2232558139535	1197.5510204081634	462.00769123160353
ZNF652	0.28272818358922897	0.0001965115392240001	1632.9674418604652	1978.455782312925	461.6859186975592
RYK	0.47433146846815094	7.83199803703479e-11	973.3255813953489	1358.9251700680272	461.6789523208726
SCMH1	0.8382937070039389	1.585178456790694e-22	550.6186046511627	1011.6530612244898	461.5801112383595
RER1	0.07218352970402978	0.24652957690945204	6392.186046511628	6746.693877551021	461.41055136205676
CCDC92	0.34273627227075304	6.233825121133459e-07	1346.246511627907	1662.6938775510205	461.40751095285384
DMPK	1.0573922276251337	5.1786568008577364e-23	436.1674418604651	894.0	461.2000629663932
CLDN3	0.30503033620021264	0.052791225717257695	1511.0418604651163	1907.1632653061224	460.9136067102692
IDS	0.20976484976349496	0.03988423462258041	2195.967441860465	2548.312925170068	460.6367805273868
GEMIN7	0.8069314303013067	5.001763906493413e-27	570.6325581395349	1014.2380952380952	460.4613463160284
ACAT2	0.13624302655301504	0.19760359008170528	3378.8372093023254	3711.0	460.34300762529193
PCID2	0.5394142325662685	1.0816782328209946e-12	853.2837209302326	1281.469387755102	460.2733834868714
MARK3	0.34358189905550274	7.92454348960233e-09	1339.6232558139534	1714.748299319728	460.27030225147365
MAGEC2	1.7508103527935621	0.00018503888047583647	262.8186046511628	900.4965986394558	460.14553393001404
SCRN1	1.1476638694263674	2.6437248142396627e-09	400.92558139534884	962.5714285714286	460.1278040962021
ZMAT2	0.1435939440225871	0.028293541539959433	3204.2558139534885	3604.598639455782	460.1117299828865
MTR	-0.2519736218951871	0.027636183815415372	1825.879069767442	1586.142857142857	460.0733623519174
ACVR1	0.47318838212918146	4.5204807895267637e-07	971.0511627906977	1380.6734693877552	459.49012868559066
CHMP2B	0.35361131712009675	2.0964923638658706e-07	1298.2511627906977	1706.938775510204	459.07630362711575
UNK	0.5036058722952648	1.91478138709296e-11	911.5720930232558	1310.9319727891157	459.07305906699696
TMEM194A	0.9512321602372007	9.102338092988066e-21	482.4372093023256	979.7482993197278	458.9097887834577
ENTPD1	0.5039235425845439	1.3034409793131303e-09	910.4232558139535	1277.2244897959183	458.78371232112187
ABI1	0.2757223075277461	0.0001923731277172358	1663.9209302325582	2054.360544217687	458.78011842743484
SEH1L	0.38159317947681415	3.3434134163483747e-10	1202.153488372093	1589.156462585034	458.7335718470503
CLK1	0.24662199299064186	0.006013961062216477	1859.0139534883722	2242.0408163265306	458.47372620671473
CDK11B	0.3957164133620124	7.499076745797377e-09	1158.586046511628	1539.0272108843537	458.4715148968551
BMI1	0.18779552637160554	0.02749424393406921	2439.8558139534885	2842.387755102041	458.19400685221746
NSUN6	-0.4185954042567789	1.228325386022644e-06	1093.879069767442	848.7482993197278	457.89275141733157
TYRO3	2.0374252367857046	1.8190326745341317e-29	224.68837209302325	931.8163265306123	457.7857597146224
KIF2C	2.250375109573597	3.1240109444659305e-58	203.353488372093	1032.0680272108843	457.621628677522
NCOA3	0.31605180083404216	0.0008645211272372631	1447.3023255813953	1845.047619047619	457.42250635129716
CXCL1	2.224415529646137	2.936524522003184e-16	205.6186046511628	1053.8163265306123	457.381217370216
OPN3	0.31804448335084046	0.005551765996053961	1437.0651162790698	1819.857142857143	457.0506324484922
B4GALT4	0.6110471789369255	1.2694849717582295e-15	747.8883720930232	1150.3809523809523	456.9950799271715
KIAA1267	0.42282191200587477	1.3972259884561107e-06	1080.7302325581395	1474.6462585034014	456.9564232927862
CCDC93	0.5813640742427014	5.450189010042852e-12	785.706976744186	1199.904761904762	456.78180916091543
SPG21	0.10912174395781093	0.052427999830868585	4184.279069767442	4570.7959183673465	456.5958292991901
LOXL2	0.7449512858139129	2.576091861764186e-10	612.7767441860465	1012.3197278911565	456.4888234982585
DNAJC11	0.27286269887706033	6.369927511339677e-05	1672.879069767442	2052.721088435374	456.4662978716903
NDUFB5	0.16387634017558245	0.003990516158639184	2784.251162790698	3157.5102040816328	456.2728906877494
KCTD5	0.5357287819603467	3.548154687605423e-14	851.5209302325582	1259.6666666666667	456.18427076722975
NOTCH3	0.20877238869032105	0.16381953550919393	2183.9162790697674	2464.938775510204	455.94141828107314
RNF125	-0.8319853197008643	1.1789039730479515e-09	547.7767441860465	317.83673469387753	455.74220963632644
TRMU	0.7309838072941789	5.304991333805231e-23	623.3813953488373	1042.5850340136055	455.6817057684508
SETX	0.2301378926614005	0.0014783097005019584	1980.0372093023257	2371.5714285714284	455.6815907399976
DEDD	0.2730487811429803	6.427713405233061e-06	1668.3441860465116	2073.2721088435374	455.53934652697757
SGSM2	0.4733914305668941	8.903339751892404e-07	962.1302325581395	1289.2789115646258	455.4642071823562
PRAME	2.9515940602414874	4.966687708923011e-11	154.28837209302327	1088.4829931972788	455.39664263409594
MRPL46	-0.2738485257260373	0.000118524394402015	1661.2790697674418	1393.6802721088436	454.9388240753366
ABCC6P1	-0.4882634992262324	0.00012905087185361385	931.660465116279	683.204081632653	454.89579878841363
JMJD4	0.3291068576379904	6.516620284900739e-06	1381.5255813953488	1734.1360544217687	454.669542839521
EMID1	1.1037252335673364	6.121481141570831e-09	411.8837209302326	932.8299319727892	454.60645608630455
EIF2C1	0.5407534729611502	1.5778543435250902e-13	840.553488372093	1246.0204081632653	454.5322180468191
CCNB2	1.680447415112458	1.4658560211284277e-34	270.47906976744184	899.795918367347	454.5258536327198
SYT12	0.3777815100174328	0.0354179776157898	1202.539534883721	1598.2448979591836	454.29720134403345
SAPS3	0.1617811882802216	0.04551553615748686	2807.6139534883723	3211.700680272109	454.21912162747964
API5	0.16008258191502941	0.0068417983815830105	2835.2093023255816	3230.0476190476193	453.8676253857883
PRKCI	0.7720470676990244	4.85294141908896e-20	587.8372093023256	1018.6122448979592	453.83799372623815
DDX47	0.373100876652265	3.160071855251767e-10	1216.0418604651163	1619.4149659863945	453.7062841853862
CIRH1A	0.4541536989522342	8.213330297440076e-10	998.893023255814	1394.8503401360545	453.650961369208
PAQR5	1.1003708291628425	2.878349053872979e-06	412.19069767441863	945.8775510204082	453.56261977321054
ETV6	0.6180157142123521	2.0566530268347744e-15	733.753488372093	1124.891156462585	453.4711861720839
TBCA	0.12297965228323984	0.09550404845153801	3686.9441860465117	4114.244897959184	453.41911398771276
MAGOH	0.4721469950258869	2.1385415481498107e-15	960.2232558139535	1366.1972789115646	453.36652478653167
CDK18	0.36386842066914654	0.027139952604038887	1245.6697674418604	1530.639455782313	453.2598909543728
VPS11	0.31889880914916496	1.1766465206726474e-06	1420.493023255814	1802.687074829932	452.9935335209762
RBBP8	0.8758179598343429	1.51190695174503e-17	517.0930232558139	969.2108843537414	452.8793566724794
RASSF1	0.5783081451344879	1.791030034186807e-20	783.0093023255814	1188.360544217687	452.82065725095646
PARVA	0.41126843637555216	6.868517263164299e-06	1100.8372093023256	1463.8503401360545	452.7395977737939
ARID1B	0.3960429191266146	8.555198708776335e-06	1142.7488372093023	1538.1496598639455	452.5775853169166
FAM20B	0.17226623756585746	0.020310860840334247	2626.8651162790698	3050.918367346939	452.520170174394
COX11	0.22161906626578742	0.0007128175775239626	2041.153488372093	2399.408163265306	452.3585301981781
OSMR	0.7882468808567277	1.4847067781173878e-05	573.6837209302325	1045.0	452.2044036215372
NUP160	0.3782237566107071	1.2628702289423864e-05	1195.3162790697675	1635.7414965986395	452.0970134076998
RAB7L1	0.2895297595414032	0.0005603240152068517	1560.8558139534885	1956.843537414966	451.91420849275465
CASP3	0.45150539348800417	2.567419560519227e-09	1000.1906976744186	1386.3537414965986	451.5914945165298
ST3GAL4	0.5251598842287415	1.751807159674173e-07	859.7720930232558	1193.4489795918366	451.5178128351958
MED10	0.6685538703063809	3.0800594129210313e-21	675.1860465116279	1089.8979591836735	451.39824457221295
SPRED1	1.0344342150802803	1.2266474075200562e-17	436.25116279069766	900.5170068027211	451.27312915925495
MAX	0.3647643741737679	2.0818889716172786e-09	1236.8046511627906	1593.408163265306	451.1422745566006
CRIP1	1.1373428066880351	1.0414622473665924e-14	396.66046511627906	846.1768707482993	451.1389266975303
MDH2	0.03787985185266062	0.6117188460769317	11908.641860465117	12273.421768707483	451.0975894408114
CNOT10	0.5373305354866701	1.4731115552389428e-18	839.1534883720931	1246.5714285714287	450.90279326248395
FAM113A	0.3913075419964688	7.912411272874117e-07	1151.3348837209303	1541.2789115646258	450.5260233636274
ME2	0.5820229944192615	1.8463691052563526e-10	773.6837209302325	1176.8639455782313	450.3017159892502
PELO	0.5294012134452066	2.59698293371861e-12	850.5209302325582	1268.795918367347	450.2668125256622
RIT1	0.865028017344635	3.129481085579459e-30	520.4604651162791	978.2993197278912	450.2128842458015
CYP21A2	0.47125850364685523	0.0013117497413166123	955.3162790697675	1277.6054421768708	450.20092018390017
GPD2	1.1019627644919954	2.5862526842289308e-31	408.52558139534887	888.1292517006802	450.1799790401183
UNC119B	0.7043118893637124	1.6480302177481385e-11	638.7209302325581	1052.1292517006802	449.85874514824087
GON4L	0.42807098501343005	4.2587683396418824e-07	1050.8651162790698	1452.9659863945578	449.8448654418341
PHLDA3	0.5914931536360403	0.0009705748283493397	760.3255813953489	1152.857142857143	449.7273759296907
SKIV2L2	0.25851434936382955	4.558662182352471e-05	1739.046511627907	2150.9455782312925	449.5684774669258
PLS3	-0.04858218454340127	0.6178321853724836	9251.990697674419	9162.34693877551	449.48191946825045
JUB	0.20114914039464143	0.08702015959778638	2234.344186046512	2694.714285714286	449.4364123690207
EHMT1	0.3028385617926357	4.78405713911511e-05	1483.139534883721	1859.1292517006802	449.15184368198464
PTPN11	0.10716135396572399	0.22614162202125404	4190.7441860465115	4529.360544217687	449.0858211007301
CDH23	-0.8130239360356439	2.4857537233830216e-08	552.2558139534884	307.74149659863946	448.99719555903346
ATP6V1G1	0.12924818444987998	0.06938364408373324	3473.7302325581395	3842.7414965986395	448.9733258267989
SLC1A7	2.540581300756343	3.8807088700783315e-21	176.68372093023257	995.9251700680272	448.87935754340094
BTNL9	-1.1208557723371504	2.928824585301289e-15	400.1488372093023	185.9591836734694	448.5091339800452
TSC1	0.5511636720188041	4.5313503681823326e-11	813.3674418604651	1209.5646258503402	448.2985859563551
EIF2B4	0.3118395736094122	6.667292039915488e-08	1437.2279069767442	1836.0748299319728	448.1845376911759
DGAT1	0.1271589089242058	0.16099272635355183	3523.6279069767443	3905.687074829932	448.06068010604577
IKBIP	0.858847502763046	1.1574875385910212e-24	521.1255813953488	972.5714285714286	447.5674042073358
ANAPC16	0.1323860352822161	0.010791426677230676	3379.9953488372093	3730.6190476190477	447.4641835048891
SLC10A3	0.9756144042628608	2.5141633259554546e-24	458.4976744186047	918.4897959183673	447.3169354838141
C12orf49	1.1596928302118286	9.74732171918831e-30	385.66511627906976	850.6122448979592	447.2530702116484
CDCA7L	1.372238169011437	2.8649456323471806e-24	325.9116279069767	856.8979591836735	447.2283755386065
LAPTM4A	0.03828045544180033	0.5736443807971624	11675.497674418604	12226.857142857143	446.9433684864248
ZNF532	1.1674769704640724	2.5670076545910414e-19	382.6418604651163	877.843537414966	446.72556002855026
NAA15	0.4566771974862755	8.177273227446154e-11	977.9767441860465	1385.3469387755101	446.6196787416359
INADL	0.31628045772957447	0.0017404819991182173	1411.9906976744187	1803.8843537414966	446.58506417036637
TRAPPC2L	0.3801447990596478	1.0909611603177893e-06	1173.9813953488372	1496.0272108843537	446.2829216346487
PIGR	0.07260337860412588	0.7748569244313324	6145.976744186047	6522.312925170068	446.2186764502925
FAM193B	0.42462059822841486	7.460426928731274e-08	1050.8372093023256	1386.6054421768708	446.2071244546315
RSRC2	0.286768464483966	1.598249579366402e-05	1554.679069767442	1933.9659863945578	445.83292960256995
TMEM167B	0.2919289153032431	8.46020058128404e-06	1527.1860465116279	1898.1768707482993	445.8297660243877
CRIP2	0.19873450370959503	0.0762098486365723	2242.5906976744186	2536.095238095238	445.68014932608
RRAS2	0.4880921294075227	7.961192683145013e-08	912.6279069767442	1277.4897959183672	445.4464984730096
RBM22	0.31661858743594845	9.820310465633844e-10	1406.6883720930232	1792.3197278911564	445.38368533466684
CNGA1	-0.7843962718693367	6.113083194276161e-05	567.8	332.2040816326531	445.3802031674093
NDUFAF1	-0.4043620057450147	1.1532826310737716e-12	1100.9860465116278	840.1020408163265	445.19692606471585
CD7	2.527693070866497	1.1317022776118102e-44	176.09302325581396	1043.108843537415	445.10911471165383
FAM160B2	0.454071079789646	6.914492543766065e-08	978.7581395348838	1329.3265306122448	444.4257652715097
ZCCHC17	0.711861836424278	2.3614494280120306e-31	624.0697674418604	1041.1020408163265	444.2514507080349
NEK7	0.23893977873517094	0.0142100579152603	1857.9116279069767	2268.9319727891157	443.9289932815943
COMMD9	0.2765196731117554	0.0003788100330567154	1605.0837209302326	1950.3741496598639	443.83722582862794
DCP2	0.506187222675516	1.6793258597292242e-12	876.7162790697674	1287.0204081632653	443.7825783767382
SRRM1	0.2542743676579213	0.00031478457037170443	1745.1581395348837	2139.5442176870747	443.7489823933069
DISP1	-0.568928915285712	5.643284967384308e-07	779.3906976744186	544.952380952381	443.4179042116812
PBRM1	0.366788303786633	3.87279067199402e-06	1208.0	1593.7210884353742	443.0802709742527
SLC35E1	0.21862614209251482	0.0015833801980781196	2025.2279069767442	2382.0476190476193	442.76776416042406
ANKS4B	-0.46169265120551084	0.00023025204026592882	958.9441860465116	749.578231292517	442.7374836139246
PYCRL	0.35921698218335807	8.1183197475518e-05	1232.2418604651164	1577.3401360544217	442.6422024362857
TDP2	0.20064347673004043	0.003947729255140866	2204.525581395349	2596.1496598639455	442.3236771914766
MET	-0.0740534926101132	0.4753890313790398	5970.823255813953	5988.374149659864	442.1603158507106
RPUSD1	0.6751736631309366	1.098570099530228e-22	654.586046511628	1043.4761904761904	441.95925885765354
DPH3	0.3437475282689906	1.6486663783174848e-08	1285.4558139534884	1665.4829931972788	441.872258745515
BTBD1	0.30201885678903356	1.5122383432784369e-05	1462.5674418604651	1817.1972789115646	441.722946767559
SLC7A6	0.7111174545641237	1.9608976627312607e-14	621.0976744186047	1037.748299319728	441.67339726825503
RIOK3	0.16226428727037012	0.019884655252121974	2721.3395348837207	3111.156462585034	441.57622004858746
