mRNA	logFC	FDR	Sub-0	Sub-1	Delta
ZNF135	-1.8936037779175543	1.9194434765420262e-24	112.40512820512821	29.98802395209581	212.8507754265378
TMEM55B	-0.18173155034262484	0.0048956707889305645	1170.5692307692307	1024.7964071856288	212.72936109106607
IRF5	-0.3534540343883993	8.222234920038536e-05	601.8461538461538	483.20359281437123	212.7249511580643
SERGEF	-0.33442141263418235	3.2076701305514064e-05	636.0358974358975	502.0898203592814	212.70402330656276
LOC729678	-0.36981374344184853	1.2758796403060355e-05	574.9948717948718	454.4850299401198	212.6410059983273
FBXW8	-0.3859478313797841	9.197612278439283e-08	550.9333333333333	427.88023952095807	212.6315252348357
ZNHIT6	-0.5166361765413487	5.92170711965738e-10	411.5230769230769	286.25748502994014	212.60770902006982
KAL1	-1.9923446455010867	2.8385122913697684e-27	106.70769230769231	28.15568862275449	212.59849940300828
EXOSC5	-0.17616978291469873	0.030971881917427755	1206.548717948718	1052.5748502994013	212.5574257170337
SYTL2	-0.7992701460415967	6.613282946645465e-09	265.81538461538463	154.2574850299401	212.45830128164167
TUBG2	-0.4874191948228014	4.498609533459397e-08	435.825641025641	319.03592814371257	212.4297830318492
PPAN	-0.17723976761909818	0.02585530681011567	1198.1692307692308	1040.3592814371257	212.36323602989208
DCLK1	-2.6692295188379576	4.504675599006806e-40	79.55384615384615	14.467065868263473	212.34747449093967
SUSD3	0.45561758492958615	0.008662460936041188	466.05128205128204	648.3712574850299	212.3411595815425
LMBR1L	-0.2895693497289665	3.1926396017258413e-06	733.0615384615385	592.2694610778443	212.27215300362343
ZNF700	-0.43007839249079916	5.253967090567072e-08	493.56410256410254	366.7544910179641	212.27125582193315
SLC16A13	0.1956990743514791	0.13933443525757325	1084.5230769230768	1289.0778443113772	212.2401622666641
PAXIP1	-0.34715086975614673	6.837538872309325e-05	610.9487179487179	483.37125748502996	212.09137881230018
MGAT3	-2.042010910424312	1.6133403773564498e-35	103.84615384615384	26.508982035928145	212.05497915944775
C7orf70	-0.32154285073521927	5.812185091850456e-06	659.4564102564102	517.748502994012	212.04349408946044
LOC253039	-0.3249245687522534	0.001186115908156518	652.4974358974359	518.0179640718563	212.01244797092548
TNFRSF18	-1.884977885645349	6.385978183354391e-27	112.46153846153847	29.209580838323355	211.98751298565386
CCBL1	0.3634017046790636	1.2450697446818202e-05	583.225641025641	737.0299401197605	211.94519216125755
C1orf59	-1.2841899942160597	8.120576090756523e-12	164.96410256410257	68.35928143712574	211.84524991765238
HDAC9	-1.9777937106156929	4.047371344169293e-34	107.08717948717948	28.275449101796408	211.7963500773174
MDM2	-0.055235747255435876	0.5578023066794126	3832.574358974359	3633.431137724551	211.69510862997186
CTXN1	-2.60072765310133	3.2281879070520824e-33	81.38974358974359	12.946107784431138	211.67255683267285
EHD4	-0.10884719307316289	0.14879419758670054	1941.8307692307692	1782.4850299401198	211.36282865386994
FOXO4	0.32201334858767966	0.00012487072123255484	656.3076923076923	819.4790419161677	211.3398377038525
SDAD1	-0.1669190555831835	0.020170837474070554	1266.0923076923077	1119.7664670658683	211.3349322811334
UNC5A	-2.863223954651169	7.913711595941055e-29	73.7897435897436	11.047904191616766	211.2765614537214
PWWP2A	-0.39602277529873375	6.4143723727518955e-09	533.348717948718	409.09580838323353	211.21823948407288
ZNF202	-0.6313531489057634	5.220290977710214e-17	334.46666666666664	216.7185628742515	211.16658320401433
ADCK2	-0.14349440898552623	0.06899115918771849	1471.5846153846153	1336.7664670658683	211.1641646568083
TMEM187	0.41913328139352857	1.1383570317987557e-06	503.66153846153844	667.5928143712575	211.1013133270975
RTN1	-1.2372262899056583	3.678251410481225e-14	170.5897435897436	75.48502994011976	211.05811555749602
FOSL1	-1.7687068959142673	4.707831218276819e-23	119.25641025641026	35.32335329341317	210.92963520249378
C12orf76	-0.6796786258432711	7.519395794162204e-15	310.0769230769231	194.68263473053892	210.75265698263277
TMEM64	0.11563363448171654	0.3556680517917054	1822.4153846153847	1937.8443113772455	210.73251445847225
SLC22A10	0.27497557073823486	0.20108886154058847	766.3435897435897	935.8323353293413	210.7257659713313
KIAA1826	-0.5828628226120209	7.420156777428665e-06	361.53333333333336	248.69461077844312	210.72433913499933
ZBTB9	-0.4181664300134362	2.56524961470866e-08	503.8820512820513	367.9760479041916	210.70655853246257
DSCAML1	-3.3496550107748493	1.6064368153188245e-28	62.85128205128205	6.131736526946108	210.53011185670027
RAD51	-0.9932744954330903	4.5377772931242875e-12	211.76410256410256	106.07784431137725	210.33988212520015
TSHZ3	-1.44856991061038	1.5399162617942208e-27	145.07179487179488	54.98203592814371	210.14663692952328
PTGIR	-1.3637678437751233	4.8058736792007314e-21	154.06666666666666	62.07784431137725	210.11116579762066
ERMAP	0.4053101384031558	2.2669243001209158e-07	518.3282051282051	682.5808383233533	210.08367655877214
ZNF614	-0.9089911134399152	5.273767667002287e-13	231.10256410256412	120.77844311377245	210.07017706240913
EEFSEC	0.169128881206697	0.00498660961991387	1241.2358974358974	1370.2574850299402	209.92883864692385
FBXO28	-0.15506600548505653	0.03125450206783487	1353.5333333333333	1198.6766467065868	209.8870072908735
ILDR1	-1.5465172785891403	1.5488015318519243e-08	135.62564102564102	50.1497005988024	209.747397265882
C11orf17	-0.27183090565461654	6.722164384491709e-05	771.1589743589743	623.3233532934132	209.6248424036852
DOK7	-1.0595878859434171	1.679290058996098e-06	197.83076923076922	94.1377245508982	209.6190865437908
GOLGA7B	-0.8028422612528849	0.002628986343754956	261.01025641025643	155.02994011976048	209.5500644666056
SAAL1	-0.4776533178628407	9.650754460367126e-11	438.6820512820513	315.4011976047904	209.53793728174864
PVR	0.058205554046556314	0.4417464063395573	3599.733333333333	3704.694610778443	209.52447308652364
POP1	-0.7044473801434568	2.856092118381317e-17	297.42051282051284	181.62275449101796	209.51710105733366
COL4A4	-0.906156432605261	8.197710167580537e-07	231.06666666666666	126.9940119760479	209.38254636065565
ZHX3	0.1619822745970944	0.052007056828227774	1291.871794871795	1457.9281437125749	209.2603318211643
PCMTD1	-0.13161316983686197	0.09742105043642724	1589.8307692307692	1436.2574850299402	209.24266704263815
ATP7A	-0.6570560202586931	1.2048195575420612e-10	318.3948717948718	206.61077844311376	209.20326733231528
GABRE	-0.27513863645891884	0.147223022247413	760.123076923077	587.377245508982	209.13922692557327
SHISA9	-3.5842283030633455	4.436153810513905e-19	58.34871794871795	4.9640718562874255	209.1351263192551
TNKS	-0.18021380374767867	0.05694142235380227	1159.928205128205	1045.9700598802394	209.0350739203715
DSCC1	-0.8702567814340587	3.8426277654406746e-15	240.17435897435897	126.17365269461078	209.01336462401386
TWF2	-0.07557890085949008	0.4538597755390143	2764.866666666667	2584.431137724551	208.9655836897088
SERAC1	-0.6559232387008173	5.6840011174836484e-14	318.5692307692308	210.2574850299401	208.9569615965819
TIMM8B	-0.1320410307360146	0.07456449362006064	1581.425641025641	1424.3832335329341	208.81307167338824
OTUD5	-0.0828354405675518	0.11399958957416031	2520.1948717948717	2352.754491017964	208.7614525212129
MBOAT4	-2.6506358769165037	2.0163403139738345e-25	78.68717948717949	13.04191616766467	208.57106100208634
NHP2	-0.06193663612308042	0.4317531928755583	3365.882051282051	3136.0718562874254	208.4714118434639
RAD51AP1	-0.7994061768031034	6.508690762001337e-08	260.7692307692308	151.37724550898204	208.46053379711697
CDC42EP2	-0.6199794554209811	2.5300651273895286e-09	335.97435897435895	212.23952095808383	208.29720011233627
FIGNL1	-0.49224888650770043	8.739542121421131e-06	423.12820512820514	298.6167664670659	208.28438782436083
EPC1	-0.3894336606423256	0.0019215053012368482	534.4564102564102	412.7065868263473	208.1353162999104
TCEB3	-0.0831607562752839	0.2145657219630622	2502.1846153846154	2366.25748502994	208.08356495576498
CD99	-0.03356781401673792	0.7057902777778297	6197.276923076923	5997.892215568862	208.02903916406797
SPEF2	-0.9790153130784321	2.0826685271304631e-13	212.45128205128205	110.34131736526946	207.99305841135018
ERCC2	-0.19055984349572574	0.010436468964146637	1090.6051282051283	938.0538922155689	207.82554254640516
MAPRE2	-0.12600989676466992	0.2091852658229434	1649.0410256410257	1537.814371257485	207.79548940173106
ARMC10	-0.21099793037276213	0.00019347818775157917	984.6307692307693	849.8023952095808	207.75505448903306
MDFIC	-0.23937510954931132	0.10966610867895346	867.8051282051282	752.125748502994	207.73094763155672
STAM2	-0.19734143277149466	0.006199331958306779	1052.5641025641025	911.934131736527	207.71450808384245
FAM120B	-0.2753164633947916	0.0002009801979738911	754.3384615384615	639.0898203592815	207.68179743343725
UBL3	-0.0987120090855219	0.268179032914842	2102.948717948718	1921.4670658682635	207.58629295254045
VKORC1L1	-0.11665167224389904	0.10075629560470604	1779.323076923077	1608.5269461077844	207.56101238523672
RNGTT	-0.3159433303391087	1.876066422257498e-05	656.7333333333333	536.3892215568862	207.49051647803734
TRAF3	-0.5889918384608778	6.599286293646559e-13	352.26153846153846	232.64670658682635	207.47917115751875
TPRKB	-0.309117579492308	1.8946851290771997e-05	671.1076923076923	536.1556886227545	207.45118542482246
C5orf51	-0.16530221481023008	0.041244999147414495	1254.8307692307692	1119.7185628742516	207.42630536587086
NDUFAF4	-0.27179661429894064	0.00038776292471050553	762.6871794871795	637.9461077844311	207.29579315382384
ZNF607	-1.1149098622257272	1.710770371657437e-14	185.9025641025641	87.17365269461078	207.26460213099915
TINAG	-0.7403838189779975	0.10798170658536872	279.7897435897436	166.35329341317365	207.15179886984905
TNFAIP8L2	-1.15571546632737	7.849146005082915e-22	179.18974358974359	78.95209580838323	207.09235807390237
UPK3A	-0.4146604925066447	0.29468621415174484	499.4102564102564	374.79041916167665	207.08570288594663
SLC25A45	-0.31773351788686427	0.00195461672651791	651.6871794871795	509.0059880239521	207.06286010022987
OBFC1	-0.30930600624131616	6.19167740929438e-06	669.0820512820513	541.6167664670659	206.9510971297988
ZNF639	-0.23847073305701744	0.000321874579469472	867.8256410256411	729.2814371257485	206.9510167810607
PNMA2	-1.8599574165776738	3.1252798303735745e-17	111.24102564102564	36.24550898203593	206.9035706687328
COX4NB	-0.2390354098800167	9.647752482989308e-05	864.3384615384615	732.0898203592815	206.6074984289092
CTR9	0.07775404231855425	0.32326912795884355	2656.866666666667	2768.754491017964	206.58212323475618
NEK9	-0.0715594480755597	0.31485189762995375	2885.8205128205127	2744.868263473054	206.50772314256454
PHF14	-0.13961965542726207	0.026678007717501576	1478.6923076923076	1315.2335329341317	206.45451048294296
NPC1L1	-0.09474628781881927	0.7319552716488387	2178.4102564102564	2054.179640718563	206.39628514131405
NLK	-0.23065571588069497	0.00023439578730461019	894.6205128205128	770.185628742515	206.34933482616984
ZNF696	-0.3397616246385496	0.00011407425062567538	607.2461538461539	464.0	206.31893978627988
PRIM1	-0.45137981366186475	0.00014977549564301724	457.04615384615386	329.7784431137725	206.3014077579489
ARHGAP19	-0.4379596421371237	1.330552374017895e-07	470.7282051282051	346.8502994011976	206.15995626179927
CBLB	-0.38484047861604714	7.046859079000157e-06	535.5589743589744	414.6706586826347	206.10477201942703
THAP5	0.22836515842148514	0.0005559816335586768	902.4923076923077	1043.2634730538923	206.09779882032555
GATAD1	-0.12469500155154577	0.11614899600697189	1652.7794871794872	1490.4790419161677	206.09334071820916
ZNF513	-0.1900731899484831	0.00380418139994068	1084.0410256410257	944.9401197604791	206.04713577861511
HECTD1	-0.04434963755484231	0.609548688289019	4643.815384615385	4454.0898203592815	205.95152917929295
ASF1A	-0.25218974190307525	0.001621121343108942	816.5179487179487	690.2155688622754	205.91745074640792
PDE8A	-0.1370676601564252	0.07337931143316193	1502.148717948718	1369.1377245508982	205.89600997620468
RECK	-0.6642599261114196	7.141292822083333e-07	309.7076923076923	188.60479041916167	205.72640880844597
TP53RK	-0.3040363754850345	8.923240524140661e-06	676.574358974359	534.4850299401197	205.70321584867474
TTC23	-0.25728759540107415	0.002339311435015769	799.4102564102565	660.8263473053893	205.678342610751
SOHLH2	-1.9731782401404019	0.0004865544148242281	104.18974358974359	25.239520958083833	205.58493489708997
C5orf42	-0.6043534417245068	2.545374925598422e-07	340.15384615384613	226.05389221556885	205.57314763890528
STX10	-0.23337393895223985	0.0008967264655746331	880.7076923076924	732.3952095808384	205.53422321938342
B3GNT1	0.11945154686801074	0.14259362530497033	1720.5384615384614	1803.7724550898204	205.52098067667663
RILP	0.23894203939093028	0.008720633507376549	859.6974358974359	1002.5449101796407	205.41785859248688
THAP11	-0.2110016425315183	0.0011627538574899474	973.2615384615384	823.5748502994012	205.35978322813708
BRD7	-0.13351403629836947	0.060288523574931155	1537.6871794871795	1391.8502994011976	205.30282189758864
TRAF3IP3	-1.1242440765307382	1.5915117439220582e-15	182.58461538461538	83.10778443113773	205.26967231179694
GABRD	-0.9144846144818739	1.502480734859635e-12	224.42564102564103	117.37125748502994	205.23379581318076
NPL	-0.22594502109197484	0.13374933800944702	908.2102564102564	774.0479041916168	205.20558554056328
TBP	-0.48582133659942756	1.8832699966201876e-12	422.374358974359	308.50898203592817	205.1984756222495
MGC57346	-1.2064620418929237	1.9027736100836343e-15	170.08205128205128	76.47305389221557	205.19753887908055
POLI	-0.4967734670673798	3.418681739812548e-07	413.05641025641023	290.6467065868263	205.19546501748292
PPP2R2D	-0.22217908759951932	0.00011147794642947929	923.1076923076923	791.5748502994012	205.0952248330209
RASGRP1	-1.7695114601130622	1.4637537265750586e-27	115.88717948717948	33.24550898203593	205.06369218274347
CSTF2T	-0.1639344365427689	0.039267841225325305	1250.1538461538462	1115.3532934131736	204.94326636100618
DRD4	-2.487663619022076	2.424661376356281e-27	82.37435897435897	17.41317365269461	204.91969596077743
HSF2	-0.5363721994796662	3.837307873080999e-09	381.9846153846154	269.10179640718565	204.8859283212405
POLR2F	0.07802886612773409	0.3362454364107816	2624.7076923076925	2671.065868263473	204.8029651475108
EIF2AK2	-0.3970268408387735	6.749254925414891e-06	515.8256410256411	385.8502994011976	204.7966246800455
CLCC1	-0.1286013424363983	0.051766390901437705	1592.4666666666667	1439.2814371257484	204.79335111854977
DNASE1L3	0.35796552012100874	0.043626991041568475	571.8974358974359	749.125748502994	204.7195630968969
PCYOX1L	-1.118482636599383	1.8970536686691017e-23	183.02051282051283	85.33532934131736	204.70526573125838
ATL3	-0.32907547815114363	0.00022019468957752656	621.9179487179487	491.4011976047904	204.6579463451374
ZNF828	-0.2562320263415477	0.008696617710701661	798.7179487179487	669.1197604790419	204.65711847536437
ANKRD54	-0.2156767655403121	0.0020371785927203795	948.8256410256411	802.2994011976048	204.6396453181235
WDR73	-0.4581174826739548	1.3001290070927917e-09	446.6923076923077	323.92215568862275	204.63755552981965
IQSEC1	-0.039482544077286734	0.6212956527201142	5182.825641025641	4912.502994011976	204.63114181668675
GAGE12J	-1.8665310566560178	0.005636862690117749	109.6	21.98802395209581	204.57180380949956
CCDC104	-0.31957167408926707	0.00010883504611336646	640.1128205128205	516.0119760479042	204.56192565728458
UBXN2A	-0.4457055964698134	4.0916891366251277e-10	458.83076923076925	336.91616766467064	204.5034416787033
FANCE	-0.8728307107222536	1.0593109848428477e-12	234.23589743589744	125.74251497005989	204.44828483563927
NPY1R	-1.178347735529482	3.097188612727889e-09	173.4974358974359	80.53293413173652	204.44031070991505
PLA2G6	-0.2921805403046892	0.007648501487583375	699.574358974359	572.7604790419161	204.40201418843483
TTC7A	-0.13334262223776935	0.15092992197177826	1530.876923076923	1380.7964071856288	204.13114324636484
TTC4	-0.20660228948093115	0.0020908604839510784	988.0051282051282	836.9820359281437	204.1241215060804
TIMM10	0.13998223845842858	0.06320047861265221	1457.6153846153845	1531.88622754491	204.04026434990485
CHEK2	-0.38087402296169653	0.0015640099780930446	535.4051282051282	402.1497005988024	203.9219050938101
C4orf3	0.05315226545784609	0.4687950104219233	3835.9897435897437	3933.377245508982	203.89154514485702
ZNF880	-1.8364552648864643	5.415542720350904e-22	110.98974358974358	27.94610778443114	203.8276989637833
